指标名称,北京:职工平均工资,天津:职工平均工资,石家庄市:职工平均工资,承德市:职工平均工资,张家口市:职工平均工资,秦皇岛市:职工平均工资,唐山市:职工平均工资,保定市:职工平均工资,衡水市:职工平均工资,邯郸市:职工平均工资,太原市:职工平均工资,阳泉市:职工平均工资,呼和浩特市:职工平均工资,包头市:职工平均工资,沈阳市:职工平均工资,大连市:职工平均工资,丹东市:职工平均工资,长春市:职工平均工资,吉林市:职工平均工资,哈尔滨市:职工平均工资,牡丹江市:职工平均工资,齐齐哈尔市:职工平均工资,上海:职工平均工资,南京市:职工平均工资,无锡市:职工平均工资,徐州市:职工平均工资,常州市:职工平均工资,苏州市:职工平均工资,南通市:职工平均工资,连云港市:职工平均工资,扬州市:职工平均工资,杭州市:职工平均工资,宁波市:职工平均工资,温州市:职工平均工资,合肥市:职工平均工资,蚌埠市:职工平均工资,福州市:职工平均工资,厦门市:职工平均工资,泉州市:职工平均工资,南昌市:职工平均工资,九江市:职工平均工资,赣州市:职工平均工资,宜春市:职工平均工资,吉安市:职工平均工资,济南市市辖区:职工平均工资,济南市:职工平均工资,青岛市:职工平均工资,烟台市:职工平均工资,济宁市:职工平均工资,洛阳市:职工平均工资,郑州市:职工平均工资,许昌市:职工平均工资,武汉市:职工平均工资,宜昌市:职工平均工资,襄阳市:职工平均工资,长沙市:职工平均工资,常德市:职工平均工资,广州市:职工平均工资,深圳市:职工平均工资,珠海市:职工平均工资,佛山市:职工平均工资,韶关市:职工平均工资,惠州市:职工平均工资,湛江市:职工平均工资,南宁市:职工平均工资,桂林市:职工平均工资,北海市:职工平均工资,海口市:职工平均工资,三亚市:职工平均工资,重庆:职工平均工资,成都市:职工平均工资,绵阳市:职工平均工资,贵阳市:职工平均工资,遵义市:职工平均工资,昆明市:职工平均工资,曲靖市:职工平均工资,西安市:职工平均工资,汉中市:职工平均工资,兰州市:职工平均工资,白银市:职工平均工资,西宁市市辖区:职工平均工资,西宁市:职工平均工资,银川市:职工平均工资,乌鲁木齐市:职工平均工资
2007-12-31,46507.00,34938.00,19991.83,18962.82,18919.28,22832.27,23178.40,17891.98,15878.15,18215.11,24687.99,25186.36,26734.88,26870.09,27372.49,28270.50,18671.82,24189.04,23040.18,22104.03,16902.60,16503.80,49310.00,35907.20,34375.66,23710.89,30412.82,31403.71,25947.16,21485.14,24284.03,36496.85,32924.48,25994.64,25873.70,19761.83,23950.48,28959.18,19913.29,23886.55,15872.51,16228.64,15988.44,15324.97,29165.01,26653.92,27084.24,25099.49,23752.30,19517.18,22156.23,15599.38,25135.54,18186.77,15381.52,27966.74,19656.69,40561.01,38797.36,26611.52,28331.38,23046.72,19644.14,19885.47,24790.83,21240.70,18324.77,25722.53,21795.82,23098.00,26606.68,19582.17,22578.72,21771.02,22432.15,20879.60,25013.80,17964.75,21018.89,20830.04,24079.44,23333.32,28604.22,29110.18
2006-12-31,40117.00,28682.00,16911.09,14978.36,15335.86,19648.52,19539.04,14977.46,13362.81,15361.23,21422.46,21543.53,22947.53,22814.10,23391.41,24227.17,16257.57,19954.25,17209.08,18779.71,13363.37,14216.72,41188.00,32459.49,29658.58,21896.83,26556.98,28010.06,21660.87,17760.33,20844.52,32791.95,28949.07,23022.69,21906.84,15982.78,20665.14,25543.42,17588.24,20285.67,13591.54,13122.20,13984.37,12243.05,24364.42,22305.51,23458.00,22166.51,18988.67,16374.20,18862.08,12072.45,20632.82,12731.96,11279.73,24616.58,15980.89,36769.58,35107.89,23773.36,25190.69,20033.73,17463.95,16947.20,20651.91,17613.40,15095.79,21385.05,18490.47,19215.00,22563.41,16566.14,18522.17,17940.27,20811.50,19671.39,20475.73,13956.11,19103.06,15484.80,21699.93,21028.73,23226.52,23676.84
2005-12-31,34191.00,25271.00,15239.37,13899.08,13504.58,17526.59,17104.56,13274.42,12038.19,13774.79,18546.90,18319.06,19713.20,21987.64,19894.54,21884.46,14383.45,12922.07,14901.59,16468.67,11793.70,12572.19,34345.00,29343.76,25603.98,18850.49,22992.57,25015.21,18512.40,15042.05,18163.11,30578.50,29045.01,21686.26,19030.15,13979.99,18193.99,22578.13,15799.44,18045.55,12221.00,11828.19,12749.31,11316.52,22710.35,20865.50,20021.01,18765.07,15639.87,14640.22,16695.70,10683.64,18504.98,11824.17,10196.59,21501.03,14281.88,34327.66,32476.00,21653.72,22116.88,18029.77,16017.39,15076.96,17521.02,15644.62,13620.11,19884.87,16033.13,16630.00,19961.70,14436.51,15925.00,16185.56,19122.07,16264.72,17728.24,12249.46,16958.20,13672.77,18909.44,17772.89,18423.31,20354.95
2004-12-31,29674.00,21754.00,13602.16,12917.60,12342.82,15840.34,14077.90,11875.71,10757.61,11928.62,15399.73,14170.06,16754.70,16381.71,17331.27,19717.82,12235.65,15717.22,12692.32,13981.00,10851.24,10408.19,30085.00,26063.35,22125.09,15808.57,19984.23,22510.32,15903.70,12714.62,15733.36,28891.25,25823.13,19576.24,16420.10,12282.19,16585.30,20540.09,14464.48,15589.09,10618.69,9997.43,10918.54,9858.92,19732.52,17980.90,17263.76,15509.48,13515.30,13030.57,15023.84,9709.70,15970.97,10635.77,9167.90,18944.59,14124.45,31592.94,31928.11,20086.34,19559.54,16386.17,13855.53,13402.17,15448.19,13770.49,12658.69,17602.41,14594.22,14357.00,17555.98,12953.68,13809.97,13409.56,16646.90,14844.26,15472.95,17467.32,14854.34,12940.77,16657.18,16175.60,15243.79,18773.46
2003-12-31,25312.00,18648.00,12306.11,10761.39,10496.24,13479.54,10322.42,10584.58,9428.80,10041.84,12678.90,10920.92,14116.37,13416.57,14961.14,17560.15,10639.38,13870.31,10611.19,12451.37,9491.98,10080.01,27304.00,22190.22,18928.40,13552.00,17257.58,19790.67,13546.72,11261.97,13801.51,24666.88,23691.30,18912.94,13901.19,10263.72,15052.76,19023.57,13131.76,13912.77,9757.53,9311.72,9256.39,8773.45,17306.25,16026.54,15335.29,13428.54,11986.97,10745.19,13537.99,8611.07,13729.79,9971.88,8461.79,16987.41,12526.80,28804.83,31052.58,19201.60,17641.59,13974.68,13266.18,12035.02,13171.41,12278.62,11655.93,14818.98,11579.96,12425.00,15274.50,11447.16,12181.07,10795.38,14255.10,12975.21,13504.76,9422.34,13488.64,11695.26,20050.83,14629.32,13497.08,16509.34
2002-12-31,21852.00,16258.00,11167.75,9542.90,8960.55,12256.54,10393.42,9695.29,8272.21,9024.41,10994.93,8826.61,11985.64,10212.68,13004.92,15524.56,9919.51,12868.67,9303.43,10335.41,8436.38,9410.68,23959.00,19147.14,15796.43,11887.43,14906.69,15923.33,12109.26,10076.49,12006.41,21417.64,21123.38,17242.11,11944.35,9010.18,14045.32,17850.99,12149.95,11730.92,8292.89,8552.07,8548.67,7917.24,15005.35,14395.53,14113.80,12033.58,10837.77,9471.87,11965.70,7580.28,12970.86,9300.19,7499.53,14341.93,11265.24,26219.52,28217.94,18503.45,15871.52,12146.00,11317.14,10519.68,12130.72,11409.61,10943.91,14301.73,11049.83,10960.00,13712.25,10707.03,10987.99,8855.94,13153.99,12085.69,12138.68,9642.57,11492.48,10072.66,13626.92,13580.07,11927.61,14075.05
2001-12-31,19155.00,14308.00,9965.73,8149.34,7805.84,10616.21,8987.33,8271.94,7474.61,7882.06,9600.84,7440.23,11687.76,8384.10,11226.05,13492.53,8360.99,11089.38,8484.38,9618.28,7883.95,8375.93,21781.00,16574.40,13781.07,10501.57,13108.50,13670.61,10588.34,8980.81,10762.77,18319.24,19088.58,15173.58,10132.98,7929.37,12760.53,16676.80,10667.19,9952.62,6864.79,7571.05,7387.71,7208.79,12709.35,11979.98,12720.59,10499.70,9277.41,8114.26,10379.40,6799.13,11314.48,8776.41,6610.04,12266.39,9649.76,22771.96,25939.80,17038.51,14220.77,10347.09,10481.89,9518.56,10288.46,9289.61,8329.33,13056.35,9855.72,9523.00,12493.42,9568.89,10610.12,9824.45,11651.69,10932.23,10786.23,7508.75,10511.06,9044.81,12226.66,12133.71,10552.88,12920.97
2000-12-31,16350.00,12480.00,8972.00,7168.00,6712.00,9434.00,7938.00,7543.00,6677.00,6967.00,8394.00,5823.00,7548.00,7516.00,9484.00,11901.00,7382.00,9752.00,8192.00,8420.00,6785.00,7358.00,18531.00,13913.00,11984.00,9340.00,11541.00,11778.00,9247.00,8005.00,9732.00,14313.00,15512.00,12497.00,8881.00,6967.00,11102.00,15279.00,9708.00,8756.00,6236.00,6609.00,6229.00,6081.00,11244.00,10422.00,10178.00,8892.00,8183.00,7478.00,9018.00,5987.00,9727.00,7906.00,6143.00,10137.00,7658.00,19675.00,23039.00,15628.00,12789.00,9194.00,9606.00,8349.00,8729.00,7834.00,7572.00,11655.00,8911.00,8020.00,10370.00,7745.00,8784.00,6815.00,10487.00,9445.00,9179.00,6241.00,9376.00,8972.00,9026.00,8964.00,8956.00,10597.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
数据来源：同花顺iFinD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,