年份,城市,新建商品住宅价格（元/m^2）,人口（万人）,类型,平均工资（元）,M2(亿元)
2019,北京,57549.03897,2153.60,常住人口,173205.0,1918385.98
2019,天津,24756.88849,1561.83,常住人口,111602.0,1918385.98
2019,石家庄,13648.69946,1103.12,常住人口,78937.0,1918385.98
2019,太原,11572.626240000001,446.19,常住人口,82860.0,1918385.98
2019,呼和浩特,9772.957638,313.70,年末常住人口,84105.0,1918385.98
2019,沈阳,10624.20644,755.40,年末总人口,87696.0,1918385.98
2019,大连,16140.75984,598.70,年末总人口,95442.0,1918385.98
2019,长春,8773.008009000001,753.80,年末户籍人口,88082.0,1918385.98
2019,哈尔滨,9018.848016,951.34,年末总人口,82385.0,1918385.98
2019,上海,60358.1054,2428.14,常住人口,151772.0,1918385.98
2019,南京,30303.787539999998,850.00,常住人口,129605.0,1918385.98
2019,杭州,37660.64387,795.37,年末总人口,120308.0,1918385.98
2019,宁波,22288.82674,608.47,年末总人口,110878.0,1918385.98
2019,合肥,19573.71262,818.90,常住人口,95156.0,1918385.98
2019,福州,24391.80522,780.00,常住人口,88952.0,1918385.98
2019,厦门,44976.7118,429.00,常住人口,97779.0,1918385.98
2019,南昌,12449.90621,5600556.00,年末总人口,88470.0,1918385.98
2019,济南,15914.395390000001,890.87,常住人口,102242.0,1918385.98
2019,济南,15914.395390000001,890.87,常住人口,100593.0,1918385.98
2019,青岛,19018.32916,949.98,常住人口,103125.0,1918385.98
2019,郑州,14368.46564,1035.16,常住人口,88030.0,1918385.98
2019,武汉,17167.99318,1121.20,年末常住人口,98043.0,1918385.98
2019,长沙,9815.132758,839.45,年末常住人口,98459.0,1918385.98
2019,广州,41426.49279,1530.59,常住人口,123498.0,1918385.98
2019,深圳,64310.2571,1343.88,常住人口,127757.0,1918385.98
2019,南宁,11761.1907,734.48,常住人口,90986.0,1918385.98
2019,海口,17253.823790000002,232.79,常住人口,85121.0,1918385.98
2019,成都,14321.92751,1658.10,年末常住人口,97519.0,1918385.98
2019,贵阳,9136.136046,497.14,常住人口,92650.0,1918385.98
2019,昆明,12914.50072,695.00,常住人口,94063.0,1918385.98
2019,重庆,11375.72184,3124.32,常住人口,89714.0,1918385.98
2019,西安,13864.55561,1020.35,年末常住人口,96867.0,1918385.98
2019,兰州,11159.02853,379.09,年末常住人口,88393.0,1918385.98
2019,西宁,8508.1826,2093673.00,年末户籍人口,94219.0,1918385.98
2019,西宁,8508.1826,2093673.00,年末户籍人口,91494.0,1918385.98
2019,银川,6153.959661999999,2293085.00,年末总人口,94559.0,1918385.98
2019,乌鲁木齐,8304.872865000001,223.83,年末户籍人口,90729.0,1918385.98
2019,唐山,10106.98128,796.42,常住人口,77990.0,1918385.98
2019,秦皇岛,10219.39535,314.63,常住人口,80184.0,1918385.98
2019,包头,7264.531104000001,289.69,年末常住人口,81889.0,1918385.98
2019,丹东,6211.080284000001,232.90,年末总人口,57008.0,1918385.98
2019,吉林,6270.478722999999,411.61,年末户籍人口,69766.0,1918385.98
2019,牡丹江,5013.585566,250.40,年末总人口,65154.0,1918385.98
2019,无锡,16711.94528,659.15,常住人口,105759.0,1918385.98
2019,扬州,12591.596109999999,454.90,常住人口,81837.0,1918385.98
2019,徐州,9582.885471,882.56,常住人口,78568.0,1918385.98
2019,温州,20315.359819999998,832.36,年末总人口,90677.0,1918385.98
2019,蚌埠,7564.019876,3863000.00,户籍人口,75285.0,1918385.98
2019,泉州,17286.02662,874.00,常住人口,72321.0,1918385.98
2019,九江,7525.211006999999,4920275.00,年末总人口,77121.0,1918385.98
2019,赣州,7530.743967,8708023.00,年末总人口,70640.0,1918385.98
2019,烟台,7719.382631999999,713.80,常住人口,82280.0,1918385.98
2019,济宁,6818.238135,835.60,常住人口,77459.0,1918385.98
2019,洛阳,8952.714499,692.22,常住人口,75283.0,1918385.98
2019,襄阳,6899.150599,568.00,年末常住人口,69683.0,1918385.98
2019,宜昌,7897.345399,413.79,年末常住人口,60135.0,1918385.98
2019,常德,6156.943905,577.15,年末常住人口,72037.0,1918385.98
2019,惠州,10270.00506,488.00,常住人口,83639.0,1918385.98
2019,湛江,10367.13812,736.00,常住人口,81168.0,1918385.98
2019,韶关,6093.087479,303.04,常住人口,87326.0,1918385.98
2019,桂林,6607.327898,511.23,常住人口,78252.0,1918385.98
2019,北海,6183.307909,170.07,常住人口,74639.0,1918385.98
2019,三亚,34512.13334,634369.00,户籍人口,87058.0,1918385.98
2019,遵义,5898.229569,630.20,常住人口,94643.0,1918385.98
2018,北京,55397.90708,2154.20,常住人口,149843.0,1770223.58
2018,天津,24302.31175,1559.60,常住人口,103931.0,1770223.58
2018,石家庄,11786.96383,1095.16,常住人口,75114.0,1770223.58
2018,太原,10499.87796,442.15,常住人口,80825.0,1770223.58
2018,呼和浩特,8105.681383,312.64,年末常住人口,71387.0,1770223.58
2018,沈阳,9551.914125,745.10,年末总人口,82067.0,1770223.58
2018,大连,14393.44173,595.20,年末总人口,87592.0,1770223.58
2018,长春,7899.424134999999,751.29,年末户籍人口,80425.0,1770223.58
2018,哈尔滨,7976.9365530000005,951.50,年末总人口,71771.0,1770223.58
2018,上海,59298.0083,2423.78,常住人口,142983.0,1770223.58
2018,南京,29226.056739999996,843.62,常住人口,111071.0,1770223.58
2018,杭州,35076.25751,774.10,年末总人口,106709.0,1770223.58
2018,宁波,20784.60995,602.96,年末总人口,102325.0,1770223.58
2018,合肥,18443.574259999998,808.74,常住人口,89022.0,1770223.58
2018,福州,22387.56181,774.00,常住人口,83175.0,1770223.58
2018,厦门,44345.375060000006,411.00,常住人口,85166.0,1770223.58
2018,南昌,11489.88332,5545544.00,年末总人口,82672.0,1770223.58
2018,济南,14184.315530000002,746.04,常住人口,93573.0,1770223.58
2018,济南,14184.315530000002,746.04,常住人口,91651.0,1770223.58
2018,青岛,17155.55896,939.48,常住人口,90840.0,1770223.58
2018,郑州,13385.28256,1014.00,常住人口,80963.0,1770223.58
2018,武汉,15114.16131,1108.10,年末常住人口,88327.0,1770223.58
2018,长沙,9085.660146,815.47,年末常住人口,93293.0,1770223.58
2018,广州,37572.59564,1490.44,常住人口,111839.0,1770223.58
2018,深圳,63560.96207,1302.66,常住人口,111709.0,1770223.58
2018,南宁,10588.12452,725.41,常住人口,83452.0,1770223.58
2018,海口,15240.7148,230.23,常住人口,77632.0,1770223.58
2018,成都,12641.95988,1633.00,年末常住人口,88011.0,1770223.58
2018,贵阳,7783.4378400000005,488.19,常住人口,82685.0,1770223.58
2018,昆明,11257.19814,685.00,常住人口,80253.0,1770223.58
2018,重庆,10217.71184,3101.79,常住人口,81764.0,1770223.58
2018,西安,11413.01362,1000.37,年末常住人口,87125.0,1770223.58
2018,兰州,10249.71624,375.36,年末常住人口,85575.0,1770223.58
2018,西宁,7498.815661,2073822.00,年末户籍人口,85631.0,1770223.58
2018,西宁,7498.815661,2073822.00,年末户籍人口,84071.0,1770223.58
2018,银川,5614.687093,2250560.00,年末总人口,87291.0,1770223.58
2018,乌鲁木齐,7798.340037000001,222.26,年末户籍人口,85990.0,1770223.58
2018,唐山,8974.792206999999,793.58,常住人口,74569.0,1770223.58
2018,秦皇岛,8681.912631000001,313.42,常住人口,75131.0,1770223.58
2018,包头,6661.645556,288.87,年末常住人口,75318.0,1770223.58
2018,丹东,5483.433505,234.10,年末总人口,44077.0,1770223.58
2018,吉林,5550.421146,413.52,年末户籍人口,66592.0,1770223.58
2018,牡丹江,4518.4010100000005,252.50,年末总人口,62277.0,1770223.58
2018,无锡,15504.825319999998,657.45,常住人口,90284.0,1770223.58
2018,扬州,11181.922709999999,453.10,常住人口,75996.0,1770223.58
2018,徐州,8253.197202,880.20,常住人口,71457.0,1770223.58
2018,温州,19769.82696,828.74,年末总人口,82837.0,1770223.58
2018,蚌埠,7042.889906999999,3839400.00,户籍人口,70034.0,1770223.58
2018,泉州,17018.00978,870.00,常住人口,65915.0,1770223.58
2018,九江,6853.126889,4896847.00,年末总人口,71921.0,1770223.58
2018,赣州,7106.012453,8677603.00,年末总人口,66875.0,1770223.58
2018,烟台,6859.550614,712.18,常住人口,74653.0,1770223.58
2018,济宁,6007.54452,834.59,常住人口,66160.0,1770223.58
2018,洛阳,7829.8029989999995,689.00,常住人口,65974.0,1770223.58
2018,襄阳,6069.960094,566.90,年末常住人口,67488.0,1770223.58
2018,宜昌,7226.708576000001,413.59,年末常住人口,54870.0,1770223.58
2018,常德,5582.002112,582.72,年末常住人口,66335.0,1770223.58
2018,惠州,9953.405897,483.00,常住人口,77634.0,1770223.58
2018,湛江,9652.395059,733.20,常住人口,70118.0,1770223.58
2018,韶关,5852.109121,299.76,常住人口,75531.0,1770223.58
2018,桂林,6022.7118789999995,508.55,常住人口,73226.0,1770223.58
2018,北海,5533.549634,168.00,常住人口,69625.0,1770223.58
2018,三亚,31749.61013,614647.00,户籍人口,79661.0,1770223.58
2018,遵义,5314.876704,627.07,常住人口,87640.5,1770223.58
2017,北京,55398.869179999994,2170.70,常住人口,134994.0,1626456.2
2017,天津,24034.8069,1556.87,常住人口,96965.0,1626456.2
2017,石家庄,11186.74504,1087.99,常住人口,67880.0,1626456.2
2017,太原,9688.155721,437.97,常住人口,72114.0,1626456.2
2017,呼和浩特,7273.922619,311.48,年末常住人口,63084.0,1626456.2
2017,沈阳,8577.504372,736.50,年末总人口,74181.0,1626456.2
2017,大连,12837.0711,594.90,年末总人口,81884.0,1626456.2
2017,长春,7173.569597,748.92,年末户籍人口,73469.0,1626456.2
2017,哈尔滨,7105.370283,955.00,年末总人口,67542.0,1626456.2
2017,上海,59437.908910000006,2418.33,常住人口,130765.0,1626456.2
2017,南京,29621.55695,833.50,常住人口,101502.0,1626456.2
2017,杭州,34763.0817,753.88,年末总人口,96670.0,1626456.2
2017,宁波,19624.63137,596.93,年末总人口,91705.0,1626456.2
2017,合肥,18282.01984,796.53,常住人口,77484.0,1626456.2
2017,福州,22142.21511,766.00,常住人口,75133.0,1626456.2
2017,厦门,43969.03102,401.00,常住人口,75452.0,1626456.2
2017,南昌,10811.12406,5463538.00,年末总人口,72686.0,1626456.2
2017,济南,13426.47349,732.12,常住人口,87773.0,1626456.2
2017,济南,13426.47349,732.12,常住人口,84645.0,1626456.2
2017,青岛,16047.69905,929.05,常住人口,83539.0,1626456.2
2017,郑州,12976.32617,988.00,常住人口,70486.0,1626456.2
2017,武汉,14632.32346,1089.29,年末常住人口,79684.0,1626456.2
2017,长沙,8463.515566,791.81,年末常住人口,85187.0,1626456.2
2017,广州,36543.63611,1449.84,常住人口,98612.0,1626456.2
2017,深圳,64532.37888,1252.83,常住人口,100173.0,1626456.2
2017,南宁,9844.681007,715.33,常住人口,75481.0,1626456.2
2017,海口,13675.080230000001,227.21,常住人口,68037.0,1626456.2
2017,成都,12092.08518,1604.47,年末常住人口,79292.0,1626456.2
2017,贵阳,6920.00385,480.20,常住人口,73939.0,1626456.2
2017,昆明,9909.346495,678.30,常住人口,76350.0,1626456.2
2017,重庆,9366.590470000001,3075.16,常住人口,73272.0,1626456.2
2017,西安,10014.633,961.67,年末常住人口,77774.0,1626456.2
2017,兰州,9574.022785,372.96,年末常住人口,75709.0,1626456.2
2017,西宁,6968.678983,2055817.00,年末户籍人口,69783.0,1626456.2
2017,西宁,6968.678983,2055817.00,年末户籍人口,73540.0,1626456.2
2017,银川,5248.135832,2225391.00,年末总人口,77206.0,1626456.2
2017,乌鲁木齐,7083.308136,222.62,年末户籍人口,78072.0,1626456.2
2017,唐山,8305.607802,789.70,常住人口,66843.0,1626456.2
2017,秦皇岛,7940.737172,311.08,常住人口,70753.0,1626456.2
2017,包头,6109.6616189999995,287.77,年末常住人口,69706.0,1626456.2
2017,丹东,4952.830588000001,235.20,年末总人口,42230.0,1626456.2
2017,吉林,5124.108876,415.35,年末户籍人口,59923.0,1626456.2
2017,牡丹江,4168.230652,247.80,年末总人口,110393.0,1626456.2
2017,无锡,15427.220290000001,655.30,常住人口,89551.0,1626456.2
2017,扬州,10292.33537,450.82,常住人口,71663.0,1626456.2
2017,徐州,7425.545698000001,876.35,常住人口,63917.0,1626456.2
2017,温州,18958.6944,824.55,年末总人口,75881.0,1626456.2
2017,蚌埠,6728.213092,3812500.00,户籍人口,61537.0,1626456.2
2017,泉州,16927.76972,865.00,常住人口,61253.0,1626456.2
2017,九江,6435.759682,4873276.00,年末总人口,61938.0,1626456.2
2017,赣州,6890.964126999999,8635583.00,年末总人口,60337.0,1626456.2
2017,烟台,6240.023744,708.94,常住人口,68979.0,1626456.2
2017,济宁,5518.005129,837.59,常住人口,61909.0,1626456.2
2017,洛阳,7286.138581,682.00,常住人口,57863.0,1626456.2
2017,襄阳,5645.176041,565.40,年末常住人口,58706.0,1626456.2
2017,宜昌,6635.038086,413.56,年末常住人口,50498.0,1626456.2
2017,常德,5194.966740999999,584.48,年末常住人口,59399.0,1626456.2
2017,惠州,9625.009929,477.70,常住人口,70890.0,1626456.2
2017,湛江,9015.260764,730.50,常住人口,62094.0,1626456.2
2017,韶关,5541.824701,297.92,常住人口,65739.0,1626456.2
2017,桂林,5592.286051,505.75,常住人口,65694.0,1626456.2
2017,北海,5018.023874,166.33,常住人口,60622.0,1626456.2
2017,三亚,28823.0729,592206.00,户籍人口,72826.0,1626456.2
2017,遵义,4826.252154,624.83,常住人口,80638.0,1626456.2
2016,北京,49387.97128,2172.90,常住人口,122749.0,1483618.25
2016,天津,21338.74515,1562.12,常住人口,87806.0,1483618.25
2016,石家庄,9894.815184000001,1078.46,常住人口,61189.0,1483618.25
2016,太原,9189.706289,434.44,常住人口,64820.0,1483618.25
2016,呼和浩特,7097.227936,308.87,年末常住人口,56213.0,1483618.25
2016,沈阳,7966.995698000001,733.90,年末总人口,67444.0,1483618.25
2016,大连,12218.21974,595.60,年末总人口,73764.0,1483618.25
2016,长春,6739.717439,753.43,年末户籍人口,68434.0,1483618.25
2016,哈尔滨,6711.5627859999995,962.10,年末总人口,62583.0,1483618.25
2016,上海,53208.40435,2419.70,常住人口,120503.0,1483618.25
2016,南京,25620.733969999997,827.00,常住人口,90191.0,1483618.25
2016,杭州,30571.32232,736.00,年末总人口,87153.0,1483618.25
2016,宁波,18034.3736,590.96,年末总人口,83656.0,1483618.25
2016,合肥,15486.72644,786.90,常住人口,71054.0,1483618.25
2016,福州,19631.83551,757.00,常住人口,67630.0,1483618.25
2016,厦门,37429.65612,392.00,常住人口,69218.0,1483618.25
2016,南昌,9782.365891,5371425.00,年末总人口,65812.0,1483618.25
2016,济南,11908.33722,723.31,常住人口,79802.0,1483618.25
2016,济南,11908.33722,723.31,常住人口,77012.0,1483618.25
2016,青岛,14609.8522,920.40,常住人口,76616.0,1483618.25
2016,郑州,11173.15775,972.39,常住人口,61149.0,1483618.25
2016,武汉,12860.39753,1076.62,年末常住人口,71963.0,1483618.25
2016,长沙,7310.701609999999,764.52,年末常住人口,77782.0,1483618.25
2016,广州,31314.655889999998,1404.35,常住人口,89096.0,1483618.25
2016,深圳,61442.41884,1190.84,常住人口,89757.0,1483618.25
2016,南宁,8838.463426999999,706.22,常住人口,68560.0,1483618.25
2016,海口,12757.863309999999,224.60,常住人口,62030.0,1483618.25
2016,成都,11881.431209999999,1591.76,年末常住人口,74408.0,1483618.25
2016,贵阳,6428.529557,469.68,常住人口,70535.0,1483618.25
2016,昆明,9317.20638,672.80,常住人口,68375.0,1483618.25
2016,重庆,8477.447134,3048.43,常住人口,67386.0,1483618.25
2016,西安,8939.531996,883.21,年末常住人口,69611.0,1483618.25
2016,兰州,9217.930277,370.55,年末常住人口,67011.0,1483618.25
2016,西宁,6750.44713,2032837.00,年末户籍人口,63280.0,1483618.25
2016,西宁,6750.44713,2032837.00,年末户籍人口,61069.0,1483618.25
2016,银川,5128.923318,2191098.00,年末总人口,70840.0,1483618.25
2016,乌鲁木齐,6990.295427,267.87,年末户籍人口,73254.0,1483618.25
2016,唐山,7832.8767290000005,784.36,常住人口,59623.0,1483618.25
2016,秦皇岛,7321.725170999999,309.46,常住人口,61988.0,1483618.25
2016,包头,5988.982623,285.75,年末常住人口,63987.0,1483618.25
2016,丹东,4902.048617,237.90,年末总人口,38763.0,1483618.25
2016,吉林,4899.8565579999995,422.46,年末户籍人口,53392.0,1483618.25
2016,牡丹江,4080.967362,252.10,年末总人口,55054.0,1483618.25
2016,无锡,12932.25979,652.90,常住人口,84931.0,1483618.25
2016,扬州,9154.46747,449.14,常住人口,67611.0,1483618.25
2016,徐州,6667.76127,871.00,常住人口,57228.0,1483618.25
2016,温州,17852.8004,818.22,年末总人口,70069.0,1483618.25
2016,蚌埠,5976.630483,3795200.00,户籍人口,56015.0,1483618.25
2016,泉州,15696.896130000001,858.00,常住人口,57141.0,1483618.25
2016,九江,5712.563469,4847612.00,年末总人口,56331.0,1483618.25
2016,赣州,6207.714355,8588673.00,年末总人口,55253.0,1483618.25
2016,烟台,5826.083351,706.40,常住人口,64219.0,1483618.25
2016,济宁,5216.383475,835.44,常住人口,57362.0,1483618.25
2016,洛阳,6704.251412,680.10,常住人口,51295.0,1483618.25
2016,襄阳,5354.887682,563.90,年末常住人口,50677.0,1483618.25
2016,宜昌,6087.15132,413.00,年末常住人口,47193.0,1483618.25
2016,常德,4869.940632,584.44,年末常住人口,55317.0,1483618.25
2016,惠州,8306.547398,477.50,常住人口,64766.0,1483618.25
2016,湛江,8161.968281999999,727.30,常住人口,55565.0,1483618.25
2016,韶关,4999.024251,295.61,常住人口,61465.0,1483618.25
2016,桂林,5244.598225,500.94,常住人口,59129.0,1483618.25
2016,北海,4562.554975999999,164.37,常住人口,55502.0,1483618.25
2016,三亚,26856.452289999997,582303.00,户籍人口,65030.0,1483618.25
2016,遵义,4645.584638,622.84,常住人口,75480.0,1483618.25
2015,北京,40591.79044,2170.50,常住人口,113073.0,1324511.12
2015,天津,18629.26333,1546.95,常住人口,81486.0,1324511.12
2015,石家庄,9143.343584999999,1070.16,常住人口,54441.0,1324511.12
2015,太原,9006.489155,431.87,常住人口,60516.0,1324511.12
2015,呼和浩特,7123.873532,305.96,年末常住人口,53698.0,1324511.12
2015,沈阳,7894.52363,730.40,年末总人口,61827.0,1324511.12
2015,大连,12212.85298,593.60,年末总人口,69390.0,1324511.12
2015,长春,6696.633549,753.84,年末户籍人口,62519.0,1324511.12
2015,哈尔滨,6640.616021,961.40,年末总人口,58405.0,1324511.12
2015,上海,40303.79517,2415.27,常住人口,109279.0,1324511.12
2015,南京,19948.134619999997,823.59,常住人口,81075.0,1324511.12
2015,杭州,25878.91315,723.55,年末总人口,77816.0,1324511.12
2015,宁波,16613.53839,586.57,年末总人口,74989.0,1324511.12
2015,合肥,12328.89479,778.95,常住人口,65806.0,1324511.12
2015,福州,17088.08563,750.00,常住人口,62478.0,1324511.12
2015,厦门,28970.146889999996,386.00,常住人口,66930.0,1324511.12
2015,南昌,8984.582898,5302914.00,年末总人口,57730.0,1324511.12
2015,济南,11031.81234,713.20,常住人口,73984.0,1324511.12
2015,济南,11031.81234,713.20,常住人口,68997.0,1324511.12
2015,青岛,13931.81695,909.70,常住人口,69465.0,1324511.12
2015,郑州,9920.99736,956.90,常住人口,52987.0,1324511.12
2015,武汉,11239.28278,1060.77,年末常住人口,65720.0,1324511.12
2015,长沙,6878.265190000001,743.18,年末常住人口,67266.0,1324511.12
2015,广州,26549.33337,1350.11,常住人口,81171.0,1324511.12
2015,深圳,42318.10513,1137.87,常住人口,81034.0,1324511.12
2015,南宁,8297.36213,698.61,常住人口,66749.0,1324511.12
2015,海口,12481.37826,222.30,常住人口,57455.0,1324511.12
2015,成都,11461.64655,1465.75,年末常住人口,69123.0,1324511.12
2015,贵阳,6306.78281,462.18,常住人口,63949.0,1324511.12
2015,昆明,9293.539576000001,667.70,常住人口,62033.0,1324511.12
2015,重庆,8224.726604000001,3016.55,常住人口,62091.0,1324511.12
2015,西安,8723.219089,870.56,年末常住人口,63193.0,1324511.12
2015,兰州,9070.978481999999,369.31,年末常住人口,62201.0,1324511.12
2015,西宁,6789.486056999999,2013583.00,年末户籍人口,56777.0,1324511.12
2015,西宁,6789.486056999999,2013583.00,年末户籍人口,58099.0,1324511.12
2015,银川,5167.291349,2164119.00,年末总人口,65643.0,1324511.12
2015,乌鲁木齐,7121.420947,266.83,年末户籍人口,67617.0,1324511.12
2015,唐山,7884.917839,780.12,常住人口,55565.0,1324511.12
2015,秦皇岛,7296.120645,307.32,常住人口,57451.0,1324511.12
2015,包头,6099.505169,282.93,年末常住人口,59500.0,1324511.12
2015,丹东,5045.142659,238.10,年末总人口,35790.0,1324511.12
2015,吉林,4913.571664,426.24,年末户籍人口,49234.0,1324511.12
2015,牡丹江,4166.791779,255.00,年末总人口,47412.0,1324511.12
