年份,城市,新建商品住宅价格（元/m^2）,人口（万人）,类型,平均工资（元）,M2(亿元)
2015,无锡,11485.148940000001,651.10,常住人口,76019.0,1324511.12
2015,扬州,8886.73248,448.36,常住人口,63891.0,1324511.12
2015,徐州,6454.8047719999995,866.90,常住人口,54310.0,1324511.12
2015,温州,17222.10988,811.21,年末总人口,64412.0,1324511.12
2015,蚌埠,5917.055047,3763500.00,户籍人口,51146.0,1324511.12
2015,泉州,15325.565819999998,851.00,常住人口,54044.0,1324511.12
2015,九江,5531.869375,4825811.00,年末总人口,51065.0,1324511.12
2015,赣州,5966.277988,8547062.00,年末总人口,50313.0,1324511.12
2015,烟台,5721.913665,701.41,常住人口,59906.0,1324511.12
2015,济宁,5283.830097,829.92,常住人口,54077.0,1324511.12
2015,洛阳,6692.506444,674.30,常住人口,46515.0,1324511.12
2015,襄阳,5421.126877000001,561.40,年末常住人口,48022.0,1324511.12
2015,宜昌,6023.974711,411.50,年末常住人口,43282.0,1324511.12
2015,常德,4895.512594,584.39,年末常住人口,48655.0,1324511.12
2015,惠州,7526.901864,475.55,常住人口,58607.0,1324511.12
2015,湛江,8122.623139,724.14,常住人口,50177.0,1324511.12
2015,韶关,4937.369455,293.15,常住人口,54923.0,1324511.12
2015,桂林,5262.707628,496.16,常住人口,53925.0,1324511.12
2015,北海,4513.5668,162.57,常住人口,49773.0,1324511.12
2015,三亚,26624.99913,577820.00,户籍人口,61502.0,1324511.12
2015,遵义,4666.482689,619.21,常住人口,66991.0,1324511.12
2014,北京,40523.6376,2151.60,常住人口,103400.0,1183890.0
2014,天津,19131.17678,1516.81,常住人口,73839.0,1183890.0
2014,石家庄,9368.897740999999,1061.62,常住人口,48272.09,1183890.0
2014,太原,9333.065256,429.89,常住人口,57770.59,1183890.0
2014,呼和浩特,7636.068373,303.06,年末常住人口,50468.91,1183890.0
2014,沈阳,8494.201258,730.80,年末总人口,56589.59,1183890.0
2014,大连,13066.56825,594.30,年末总人口,63609.43,1183890.0
2014,长春,7018.591597,754.55,年末户籍人口,56976.99,1183890.0
2014,哈尔滨,6952.582181999999,987.30,年末总人口,51554.1,1183890.0
2014,上海,39729.63998,2425.68,常住人口,100623.0,1183890.0
2014,南京,20098.759869999998,821.61,常住人口,77286.26,1183890.0
2014,杭州,27343.69683,715.76,年末总人口,70823.44,1183890.0
2014,宁波,17117.73675,583.78,年末总人口,70227.63,1183890.0
2014,合肥,12626.46716,769.58,常住人口,59648.42,1183890.0
2014,福州,18028.10036,743.00,常住人口,58838.06,1183890.0
2014,厦门,28703.742260000003,381.00,常住人口,63062.49,1183890.0
2014,南昌,9415.921438,5240179.00,年末总人口,51848.13,1183890.0
2014,济南,11454.419240000001,706.79,常住人口,66725.91,1183890.0
2014,济南,11454.419240000001,706.79,常住人口,62322.6,1183890.0
2014,青岛,15061.88861,904.62,常住人口,62096.82,1183890.0
2014,郑州,9959.645786,937.80,常住人口,49756.03,1183890.0
2014,武汉,11512.406490000001,1033.80,年末常住人口,60624.48,1183890.0
2014,长沙,7344.242798,731.15,年末常住人口,61846.65,1183890.0
2014,广州,26900.873180000002,1308.05,常住人口,74246.13,1183890.0
2014,深圳,36420.91186,1077.89,常住人口,73492.38,1183890.0
2014,南宁,8635.325265000001,691.38,常住人口,54330.28,1183890.0
2014,海口,13119.67209,220.07,常住人口,50652.54,1183890.0
2014,成都,12027.72338,1442.75,年末常住人口,63201.37,1183890.0
2014,贵阳,6530.344518,455.60,常住人口,59330.47,1183890.0
2014,昆明,9839.597155,662.60,常住人口,58153.4,1183890.0
2014,重庆,8689.97652,2991.40,常住人口,56852.0,1183890.0
2014,西安,9149.127235,862.75,年末常住人口,54097.65,1183890.0
2014,兰州,9429.103958,366.49,年末常住人口,54008.39,1183890.0
2014,西宁,7148.239052,2026369.00,年末户籍人口,55997.16,1183890.0
2014,西宁,7148.239052,2026369.00,年末户籍人口,54914.08,1183890.0
2014,银川,5458.647768,2128937.00,年末总人口,59079.69,1183890.0
2014,乌鲁木齐,7480.452265999999,266.91,年末户籍人口,61617.39,1183890.0
2014,唐山,8249.088765999999,776.82,常住人口,51214.1,1183890.0
2014,秦皇岛,7791.332706,306.45,常住人口,52497.76,1183890.0
2014,包头,6576.611603,279.92,年末常住人口,56250.91,1183890.0
2014,丹东,5490.194934,239.50,年末总人口,32566.8,1183890.0
2014,吉林,5157.224027,427.65,年末户籍人口,45365.45,1183890.0
2014,牡丹江,4314.612668,256.60,年末总人口,42278.83,1183890.0
2014,无锡,12021.5362,650.01,常住人口,68025.97,1183890.0
2014,扬州,9393.483678,447.79,常住人口,57141.24,1183890.0
2014,徐州,6718.071548999999,862.83,常住人口,49778.92,1183890.0
2014,温州,17677.07846,813.69,年末总人口,59900.68,1183890.0
2014,蚌埠,6374.234351,3710965.00,户籍人口,45369.46,1183890.0
2014,泉州,16547.25028,844.00,常住人口,48963.02,1183890.0
2014,九江,5842.803799,4806885.00,年末总人口,44404.28,1183890.0
2014,赣州,6251.552668,8507458.00,年末总人口,45112.52,1183890.0
2014,烟台,6075.771895,700.23,常住人口,52809.71,1183890.0
2014,济宁,5529.6810270000005,824.00,常住人口,50435.52,1183890.0
2014,洛阳,7059.056198,667.80,常住人口,44484.2,1183890.0
2014,襄阳,5770.354437,560.02,年末常住人口,43470.05,1183890.0
2014,宜昌,6341.6651600000005,410.45,年末常住人口,39475.82,1183890.0
2014,常德,5156.535997999999,583.08,年末常住人口,42842.34,1183890.0
2014,惠州,8066.042701,472.66,常住人口,53573.81,1183890.0
2014,湛江,8795.974945999998,721.24,常住人口,45453.12,1183890.0
2014,韶关,5349.547387,290.89,常住人口,49063.34,1183890.0
2014,桂林,5709.481468,491.91,常住人口,46673.51,1183890.0
2014,北海,4754.353549,160.37,常住人口,44598.23,1183890.0
2014,三亚,27856.949269999997,585564.00,户籍人口,54639.75,1183890.0
2014,遵义,4913.8684729999995,615.49,常住人口,57154.97,1183890.0
2013,北京,37517.864330000004,2114.80,常住人口,93997.0,1050214.13
2013,天津,18511.930659999998,1472.21,常住人口,68864.0,1050214.13
2013,石家庄,8965.86635,1049.98,常住人口,43712.0,1050214.13
2013,太原,8839.999188,427.77,常住人口,51161.0,1050214.13
2013,呼和浩特,7286.911915000001,300.11,年末常住人口,48797.0,1050214.13
2013,沈阳,8191.603273999999,727.10,年末总人口,52389.0,1050214.13
2013,大连,12575.96891,591.40,年末总人口,58946.0,1050214.13
2013,长春,6729.033162000001,752.67,年末户籍人口,52220.0,1050214.13
2013,哈尔滨,6678.348822,995.20,年末总人口,47150.0,1050214.13
2013,上海,36618.14061,2415.15,常住人口,91477.0,1050214.13
2013,南京,18847.17599,818.78,常住人口,66222.0,1050214.13
2013,杭州,27112.230239999997,706.61,年末总人口,64958.0,1050214.13
2013,宁波,16798.00595,580.15,年末总人口,63362.0,1050214.13
2013,合肥,11937.6625,761.14,常住人口,54177.0,1050214.13
2013,福州,17123.16532,734.00,常住人口,53420.0,1050214.13
2013,厦门,26142.892069999998,373.00,常住人口,61754.0,1050214.13
2013,南昌,9103.521326,5184231.00,年末总人口,46892.0,1050214.13
2013,济南,11038.00855,699.88,常住人口,59446.12,1050214.13
2013,济南,11038.00855,699.88,常住人口,55840.0,1050214.13
2013,青岛,14505.38534,896.41,常住人口,55334.0,1050214.13
2013,郑州,9457.755533,919.00,常住人口,45066.0,1050214.13
2013,武汉,11066.92406,1022.00,年末常住人口,53684.0,1050214.13
2013,长沙,7031.530637999999,722.14,年末常住人口,56215.0,1050214.13
2013,广州,24957.48441,1292.68,常住人口,73678.0,1050214.13
2013,深圳,33778.69512,1062.89,常住人口,77721.0,1050214.13
2013,南宁,8276.477402,685.37,常住人口,49806.0,1050214.13
2013,海口,13019.4756,217.11,常住人口,45058.0,1050214.13
2013,成都,11614.25357,1429.76,年末常住人口,84724.0,1050214.13
2013,贵阳,6308.5495200000005,452.19,常住人口,50654.0,1050214.13
2013,昆明,9532.175801000001,657.90,常住人口,51119.0,1050214.13
2013,重庆,8405.17406,2970.00,常住人口,51015.0,1050214.13
2013,西安,8697.168294,858.81,年末常住人口,54388.0,1050214.13
2013,兰州,9152.234848999999,364.16,年末常住人口,49424.0,1050214.13
2013,西宁,6771.419879000001,2002515.00,年末户籍人口,44694.96,1050214.13
2013,西宁,6771.419879000001,2002515.00,年末户籍人口,176560.0,1050214.13
2013,银川,5201.934647,2082695.00,年末总人口,56565.0,1050214.13
2013,乌鲁木齐,7156.700970999999,262.93,年末户籍人口,56680.0,1050214.13
2013,唐山,8224.343111,770.80,常住人口,48270.06,1050214.13
2013,秦皇岛,7599.009569,304.52,常住人口,48308.3,1050214.13
2013,包头,6435.747122,276.62,年末常住人口,53095.35,1050214.13
2013,丹东,5298.398164,239.60,年末总人口,32182.95,1050214.13
2013,吉林,4991.568233,429.11,年末户籍人口,42082.67,1050214.13
2013,牡丹江,4219.721409000001,265.10,年末总人口,38285.51,1050214.13
2013,无锡,11867.0984,648.41,常住人口,60581.57,1050214.13
2013,扬州,9071.900296,447.00,常住人口,52658.51,1050214.13
2013,徐州,6472.63368,859.10,常住人口,47014.91,1050214.13
2013,温州,18532.37095,807.24,年末总人口,54590.0,1050214.13
2013,蚌埠,6288.059088,3666028.00,户籍人口,42434.0,1050214.13
2013,泉州,16009.1423,836.00,常住人口,44896.45,1050214.13
2013,九江,5702.363114,4789449.00,年末总人口,39517.68,1050214.13
2013,赣州,6068.509586,8478051.00,年末总人口,40923.8,1050214.13
2013,烟台,5830.395389,698.93,常住人口,48088.0,1050214.13
2013,济宁,5312.66108,820.58,常住人口,47304.0,1050214.13
2013,洛阳,6783.961834000001,662.00,常住人口,40469.93,1050214.13
2013,襄阳,5608.416496,559.12,年末常住人口,28493.66,1050214.13
2013,宜昌,6124.409783,409.83,年末常住人口,33030.21,1050214.13
2013,常德,5000.05216,580.48,年末常住人口,38198.39,1050214.13
2013,惠州,7742.459770999999,470.00,常住人口,47125.87,1050214.13
2013,湛江,8426.822692,716.71,常住人口,40534.16,1050214.13
2013,韶关,5348.3551210000005,289.27,常住人口,44902.16,1050214.13
2013,桂林,5416.986411999999,488.05,常住人口,41771.12,1050214.13
2013,北海,4526.4877799999995,159.02,常住人口,41088.43,1050214.13
2013,三亚,27165.849210000004,576927.00,户籍人口,47323.0,1050214.13
2013,遵义,4761.9993380000005,614.25,常住人口,50550.51,1050214.13
2012,北京,32838.71293,2069.30,常住人口,85306.02,914693.42
2012,天津,17534.43736,1413.15,常住人口,65398.43,914693.42
2012,石家庄,8469.937864,1038.60,常住人口,38425.99,914693.42
2012,太原,8260.550572,425.63,常住人口,48904.69,914693.42
2012,呼和浩特,6970.142033,294.88,年末常住人口,65637.08,914693.42
2012,沈阳,7578.389159,724.80,年末总人口,49898.08,914693.42
2012,大连,11820.7012,590.30,年末总人口,54821.15,914693.42
2012,长春,6425.450290999999,756.90,年末户籍人口,46672.99,914693.42
2012,哈尔滨,6312.85919,993.50,年末总人口,41772.95,914693.42
2012,上海,32562.490039999997,2380.43,常住人口,80191.0,914693.42
2012,南京,17082.46903,816.10,常住人口,63151.73,914693.42
2012,杭州,26101.23238,700.52,年末总人口,56417.81,914693.42
2012,宁波,16724.38504,577.71,年末总人口,56255.5,914693.42
2012,合肥,11294.05802,757.20,常住人口,50723.74,914693.42
2012,福州,15776.503680000002,727.00,常住人口,48087.61,914693.42
2012,厦门,23661.9507,367.00,常住人口,52672.94,914693.42
2012,南昌,8503.272895999999,5131564.00,年末总人口,43769.02,914693.42
2012,济南,10483.254359999999,694.96,常住人口,52525.37,914693.42
2012,济南,10483.254359999999,694.96,常住人口,48829.04,914693.42
2012,青岛,13913.540990000001,886.85,常住人口,49052.31,914693.42
2012,郑州,8709.360037,903.00,常住人口,40471.52,914693.42
2012,武汉,10320.60309,1012.00,年末常住人口,48941.72,914693.42
2012,长沙,6548.430188,715.00,年末常住人口,50905.25,914693.42
2012,广州,21855.33381,1283.89,常住人口,67514.99,914693.42
2012,深圳,29880.98879,1054.74,常住人口,59009.58,914693.42
2012,南宁,7848.2540260000005,679.08,常住人口,44144.24,914693.42
2012,海口,12939.6547,214.13,常住人口,40485.53,914693.42
2012,成都,10941.87455,1417.78,年末常住人口,48302.27,914693.42
2012,贵阳,6034.593079,445.17,常住人口,42661.98,914693.42
2012,昆明,9108.527396,653.30,常住人口,45093.52,914693.42
2012,重庆,7909.431113,2945.00,常住人口,45392.02,914693.42
2012,西安,8164.5896569999995,855.29,年末常住人口,46688.42,914693.42
2012,兰州,8759.929993000002,363.05,年末常住人口,44488.41,914693.42
2012,西宁,6373.341653,1984602.00,年末户籍人口,41891.62,914693.42
2012,西宁,6373.341653,1984602.00,年末户籍人口,44085.58,914693.42
2012,银川,4918.982438,2046341.00,年末总人口,54274.38,914693.42
2012,乌鲁木齐,6668.11247,257.80,年末户籍人口,51134.9,914693.42
2012,唐山,8146.815087999999,766.85,常住人口,45230.0,914693.42
2012,秦皇岛,7227.683564,302.16,常住人口,45686.79,914693.42
2012,包头,6083.90665,273.16,年末常住人口,51646.06,914693.42
2012,丹东,5069.378879999999,240.50,年末总人口,28626.61,914693.42
2012,吉林,4761.650648,430.79,年末户籍人口,40445.95,914693.42
2012,牡丹江,4090.38736,259.60,年末总人口,34296.39,914693.42
2012,无锡,11476.39974,646.55,常住人口,56884.08,914693.42
2012,扬州,8769.360134999999,446.72,常住人口,47796.88,914693.42
2012,徐州,6118.149039,856.41,常住人口,44067.52,914693.42
2012,温州,19620.5939,800.21,年末总人口,48213.66,914693.42
2012,蚌埠,6123.3405060000005,3678105.00,户籍人口,38447.09,914693.42
2012,泉州,15459.24569,829.00,常住人口,41116.41,914693.42
2012,九江,5486.7355880000005,4773125.00,年末总人口,33894.94,914693.42
2012,赣州,5788.573811,8451853.00,年末总人口,32872.31,914693.42
2012,烟台,5613.216096,698.29,常住人口,41625.67,914693.42
2012,济宁,5057.66269,815.81,常住人口,44526.47,914693.42
2012,洛阳,6506.0818229999995,659.00,常住人口,42397.31,914693.42
2012,襄阳,5320.652056,555.14,年末常住人口,29119.28,914693.42
2012,宜昌,5789.808558,408.83,年末常住人口,28696.73,914693.42
2012,常德,4811.539521,576.00,年末常住人口,34048.86,914693.42
2012,惠州,7451.339518000001,467.40,常住人口,41507.64,914693.42
2012,湛江,7934.092147,710.92,常住人口,33963.22,914693.42
2012,韶关,5118.807789,286.87,常住人口,40128.31,914693.42
2012,桂林,5172.370448,483.94,常住人口,37465.68,914693.42
2012,北海,4337.836956,157.20,常住人口,36328.37,914693.42
2012,三亚,26580.74438,572460.00,户籍人口,39970.67,914693.42
2012,遵义,4557.021554,611.70,常住人口,45302.84,914693.42
2011,北京,33037.655230000004,2018.60,常住人口,75834.61,780405.72
2011,天津,17645.62672,1354.58,常住人口,55636.33,780405.72
2011,石家庄,8426.778209999999,1027.98,常住人口,35131.75,780405.72
2011,太原,8207.922494,423.54,常住人口,44868.25,780405.72
2011,呼和浩特,6964.297311,291.19,年末常住人口,42796.88,780405.72
2011,沈阳,7569.789337,722.70,年末总人口,45756.48,780405.72
2011,大连,11740.8304,588.50,年末总人口,49727.92,780405.72
2011,长春,6431.363247,761.77,年末户籍人口,41471.21,780405.72
2011,哈尔滨,6320.446586999999,993.27,年末总人口,36449.88,780405.72
2011,上海,32933.580239999996,2347.46,常住人口,77031.27,780405.72
2011,南京,17480.505559999998,810.91,常住人口,54711.85,780405.72
2011,杭州,28025.6759,695.71,年末总人口,54408.46,780405.72
2011,宁波,17760.967930000003,576.40,年末总人口,49756.38,780405.72
2011,合肥,11395.56328,752.08,常住人口,45442.22,780405.72
2011,福州,15748.91651,720.00,常住人口,42240.09,780405.72
2011,厦门,23713.60101,361.00,常住人口,46413.94,780405.72
2011,南昌,8574.841127,5088996.00,年末总人口,39816.23,780405.72
2011,济南,10578.75242,688.51,常住人口,47859.48,780405.72
2011,济南,10578.75242,688.51,常住人口,44004.45,780405.72
2011,青岛,14339.600559999999,879.51,常住人口,43161.52,780405.72
2011,郑州,8712.648855,885.70,常住人口,35755.56,780405.72
2011,武汉,10341.960309999999,1002.00,年末常住人口,45643.64,780405.72
2011,长沙,6527.847747,709.07,年末常住人口,44495.2,780405.72
2011,广州,21934.17659,1275.14,常住人口,57473.59,780405.72
2011,深圳,30175.152280000002,1046.74,常住人口,55142.21,780405.72
2011,南宁,7903.199288,673.40,常住人口,40118.93,780405.72
2011,海口,13101.60748,209.73,常住人口,38059.82,780405.72
2011,成都,10996.180859999999,1407.08,年末常住人口,42363.19,780405.72
2011,贵阳,5938.6503219999995,439.00,常住人口,38672.97,780405.72
2011,昆明,9037.903315000001,648.64,常住人口,41645.22,780405.72
2011,重庆,7985.99272,2919.00,常住人口,40041.99,780405.72
2011,西安,8105.687468000001,851.34,年末常住人口,41678.81,780405.72
2011,兰州,8720.112003,362.09,年末常住人口,38968.12,780405.72
2011,西宁,6263.013308,1974175.00,年末户籍人口,39088.27,780405.72
2011,西宁,6263.013308,1974175.00,年末户籍人口,38443.08,780405.72
2011,银川,4846.903422,2025741.00,年末总人口,49938.2,780405.72
2011,乌鲁木齐,6530.6683920000005,249.35,年末户籍人口,47177.78,780405.72
2011,唐山,8149.612723,762.74,常住人口,42029.4,780405.72
2011,秦皇岛,7235.936153000001,300.62,常住人口,37195.05,780405.72
2011,包头,6105.393895,269.29,年末常住人口,47053.62,780405.72
2011,丹东,5086.969722999999,241.10,年末总人口,27051.72,780405.72
2011,吉林,4777.822084,433.31,年末户籍人口,35091.71,780405.72
2011,牡丹江,4097.051056,267.21,年末总人口,31026.89,780405.72
2011,无锡,11598.39199,643.22,常住人口,51516.54,780405.72
2011,扬州,8817.601555,446.30,常住人口,40284.24,780405.72
2011,徐州,6169.574049,857.26,常住人口,39489.99,780405.72
2011,温州,22485.4668,798.36,年末总人口,42344.12,780405.72
2011,蚌埠,6138.936387,3654470.00,户籍人口,33059.0,780405.72
2011,泉州,15503.54456,821.00,常住人口,35901.09,780405.72
2011,九江,5564.1934280000005,4762683.00,年末总人口,29456.0,780405.72
2011,赣州,5835.26356,8427758.00,年末总人口,27850.86,780405.72
2011,烟台,5685.648732,697.57,常住人口,37789.52,780405.72
2011,济宁,5076.8093850000005,812.86,常住人口,39251.5,780405.72
2011,洛阳,6465.987494,656.71,常住人口,33471.82,780405.72
2011,襄阳,5360.2505009999995,552.72,年末常住人口,25768.84,780405.72
2011,宜昌,5780.806506,406.85,年末常住人口,25977.8,780405.72
2011,常德,4826.817198,573.26,年末常住人口,30829.39,780405.72
2011,惠州,7430.719695999999,463.36,常住人口,36023.41,780405.72
2011,湛江,7840.724642,706.92,常住人口,29821.08,780405.72
2011,韶关,5048.6745439999995,285.00,常住人口,35828.86,780405.72
2011,桂林,5156.53471,478.82,常住人口,34081.66,780405.72
2011,北海,4376.211966,155.44,常住人口,31013.34,780405.72
2011,三亚,26716.6161,581441.00,户籍人口,37023.09,780405.72
2011,遵义,4511.673307999999,610.00,常住人口,40542.17,780405.72
2010,北京,31707.180210000002,1961.90,常住人口,65683.0,674960.52
2010,天津,16841.20975,1299.29,常住人口,52963.0,674960.52
2010,石家庄,7758.702354999999,1017.52,常住人口,31458.78,674960.52
2010,太原,8093.593861,420.47,常住人口,38838.91,674960.52
2010,呼和浩特,6612.4732380000005,287.36,年末常住人口,37693.47,674960.52
2010,沈阳,7082.150875,719.60,年末总人口,41899.67,674960.52
2010,大连,11144.22167,586.40,年末总人口,44615.02,674960.52
2010,长春,6164.887815,758.89,年末户籍人口,35721.09,674960.52
2010,哈尔滨,6058.164616,992.02,年末总人口,32411.1,674960.52
2010,上海,32189.90257,2302.66,常住人口,71874.0,674960.52
2010,南京,17182.2711,800.76,常住人口,48781.69,674960.52
2010,杭州,27813.627119999997,689.12,年末总人口,48771.9,674960.52
2010,宁波,17437.0787,574.08,年末总人口,43476.23,674960.52
2010,合肥,11038.24652,570.25,常住人口,39290.84,674960.52
2010,福州,15147.91968,711.54,常住人口,34804.48,674960.52
2010,厦门,22554.326,353.13,常住人口,40282.94,674960.52
2010,南昌,7969.699328,5053270.00,年末总人口,35037.98,674960.52
2010,济南,10149.67494,681.83,常住人口,41025.84,674960.52
2010,济南,10149.67494,681.83,常住人口,37853.89,674960.52
2010,青岛,13740.34441,871.90,常住人口,37803.49,674960.52
