年份,城市,新建商品住宅价格（元/m^2）,人口（万人）,类型,平均工资（元）,M2(亿元)
2010,郑州,8146.995828,866.08,常住人口,32777.81,674960.52
2010,武汉,9906.910537,978.54,年末常住人口,39302.17,674960.52
2010,长沙,6041.817123,704.07,年末常住人口,38337.7,674960.52
2010,广州,21094.611119999998,1270.96,常住人口,54494.11,674960.52
2010,深圳,29047.05068,1037.20,常住人口,50455.03,674960.52
2010,南宁,7726.122414,666.16,常住人口,37039.89,674960.52
2010,海口,12470.96243,204.62,常住人口,34191.99,674960.52
2010,成都,10611.17792,1404.80,年末常住人口,38603.14,674960.52
2010,贵阳,5675.384351,432.93,常住人口,31128.48,674960.52
2010,昆明,8513.621956,638.32,常住人口,32022.13,674960.52
2010,重庆,7631.034044,2884.62,常住人口,35326.0,674960.52
2010,西安,7751.536475,847.41,年末常住人口,37871.54,674960.52
2010,兰州,8079.798129000001,361.62,年末常住人口,33963.82,674960.52
2010,西宁,5851.943784,1960060.00,年末户籍人口,33465.79,674960.52
2010,西宁,5851.943784,1960060.00,年末户籍人口,32219.66,674960.52
2010,银川,4700.049428,2004456.00,年末总人口,39815.9,674960.52
2010,乌鲁木齐,6016.791067,245.27,年末户籍人口,40648.78,674960.52
2010,唐山,7988.413976000001,758.24,常住人口,37230.96,674960.52
2010,秦皇岛,6681.478098,299.01,常住人口,35829.67,674960.52
2010,包头,5857.6810829999995,265.61,年末常住人口,41398.28,674960.52
2010,丹东,4618.750362,241.40,年末总人口,25866.21,674960.52
2010,吉林,4475.989669,434.03,年末户籍人口,30991.9,674960.52
2010,牡丹江,3829.853573,268.88,年末总人口,27432.12,674960.52
2010,无锡,11320.968009999999,637.56,常住人口,47004.39,674960.52
2010,扬州,8429.784156,446.08,常住人口,35432.99,674960.52
2010,徐州,5958.950382999999,858.21,常住人口,34244.07,674960.52
2010,温州,22537.57325,786.80,年末总人口,37605.46,674960.52
2010,蚌埠,5879.835816,3622273.00,户籍人口,28706.94,674960.52
2010,泉州,15391.35893,812.85,常住人口,28907.87,674960.52
2010,九江,5339.171208,4732450.00,年末总人口,24746.15,674960.52
2010,赣州,5472.815289,8382101.00,年末总人口,23600.56,674960.52
2010,烟台,5424.366902000001,696.82,常住人口,34193.93,674960.52
2010,济宁,4914.978125,809.18,常住人口,35820.8,674960.52
2010,洛阳,6077.493761,655.39,常住人口,29908.09,674960.52
2010,襄阳,5033.03424,550.03,年末常住人口,24442.12,674960.52
2010,宜昌,5519.441632,405.97,年末常住人口,22670.79,674960.52
2010,常德,4564.625539,571.46,年末常住人口,28187.12,674960.52
2010,惠州,7111.899969,460.11,常住人口,29597.64,674960.52
2010,湛江,7453.035526000001,700.38,常住人口,26789.65,674960.52
2010,韶关,4787.101379,283.02,常住人口,31872.45,674960.52
2010,桂林,4863.58201,474.80,常住人口,30827.84,674960.52
2010,北海,4252.203989,153.93,常住人口,28062.44,674960.52
2010,三亚,25640.602769999998,570130.00,户籍人口,33446.73,674960.52
2010,遵义,4268.428447,613.29,常住人口,32923.03,674960.52
2009,北京,27193.64272,1860.00,常住人口,58140.0,559817.56
2009,天津,15338.695580000001,1228.16,常住人口,44992.0,559817.56
2009,石家庄,7103.403554,988.11,常住人口,27369.84,559817.56
2009,太原,7877.336305,350.18,常住人口,33140.33,559817.56
2009,呼和浩特,6169.804878,270.85,年末常住人口,33992.83,559817.56
2009,沈阳,6753.596019,716.50,年末总人口,38576.86,559817.56
2009,大连,10401.336229999999,584.80,年末总人口,38765.37,559817.56
2009,长春,5804.81926,756.51,年末户籍人口,30448.41,559817.56
2009,哈尔滨,5744.5519890000005,991.60,年末总人口,29250.71,559817.56
2009,上海,30349.97782,2210.28,常住人口,63549.0,559817.56
2009,南京,15653.77652,771.31,常住人口,43623.21,559817.56
2009,杭州,25331.411119999997,683.38,年末总人口,43946.59,559817.56
2009,宁波,16305.44407,571.02,年末总人口,39137.62,559817.56
2009,合肥,10171.0662,510.00,常住人口,34143.62,559817.56
2009,福州,14317.830869999998,687.00,常住人口,30704.44,559817.56
2009,厦门,21600.57927,252.00,常住人口,36454.99,559817.56
2009,南昌,7407.905887000001,4648898.00,年末总人口,30449.86,559817.56
2009,济南,9595.019951999999,667.85,常住人口,38538.97,559817.56
2009,济南,9595.019951999999,667.85,常住人口,35661.31,559817.56
2009,青岛,12912.45011,850.03,常住人口,33257.15,559817.56
2009,郑州,7642.830198999999,752.00,常住人口,29836.72,559817.56
2009,武汉,9334.353388,910.00,年末常住人口,30252.0,559817.56
2009,长沙,5552.562112,651.59,年末常住人口,34887.87,559817.56
2009,广州,19963.32746,1186.97,常住人口,49518.11,559817.56
2009,深圳,27356.56337,995.01,常住人口,46715.25,559817.56
2009,南宁,7316.886215,701.30,常住人口,32596.13,559817.56
2009,海口,8238.68987,187.85,常住人口,30639.01,559817.56
2009,成都,10149.732829999999,1286.60,年末常住人口,34195.16,559817.56
2009,贵阳,5351.794546,423.12,常住人口,27579.06,559817.56
2009,昆明,8072.401315000001,628.00,常住人口,29889.22,559817.56
2009,重庆,6995.968443000001,2859.00,常住人口,30965.0,559817.56
2009,西安,6918.992641,843.46,年末常住人口,34032.0,559817.56
2009,兰州,7727.003014,332.18,年末常住人口,28995.58,559817.56
2009,西宁,5449.306153,1939439.00,年末户籍人口,29218.14,559817.56
2009,西宁,5449.306153,1939439.00,年末户籍人口,28124.44,559817.56
2009,银川,4258.1038020000005,1701839.00,年末总人口,36795.22,559817.56
2009,乌鲁木齐,5654.534342,241.19,年末户籍人口,36500.4,559817.56
2009,唐山,7769.4565299999995,746.79,常住人口,33330.85,559817.56
2009,秦皇岛,6261.544683,297.80,常住人口,32228.41,559817.56
2009,包头,5631.290706000001,257.21,年末常住人口,36725.76,559817.56
2009,丹东,4306.753312,242.60,年末总人口,23342.56,559817.56
2009,吉林,4332.020353,434.19,年末户籍人口,29299.24,559817.56
2009,牡丹江,3613.782279,270.60,年末总人口,23639.49,559817.56
2009,无锡,10784.13378,619.57,常住人口,43346.97,559817.56
2009,扬州,8009.712089,449.55,常住人口,30607.89,559817.56
2009,徐州,5578.766174,868.19,常住人口,31175.86,559817.56
2009,温州,19903.48791,779.11,年末总人口,33891.88,559817.56
2009,蚌埠,5321.547129,3606431.00,户籍人口,25512.23,559817.56
2009,泉州,14898.27089,786.00,常住人口,25272.65,559817.56
2009,九江,5024.829699,4789502.00,年末总人口,21053.3,559817.56
2009,赣州,5027.071459000001,8428813.00,年末总人口,20561.98,559817.56
2009,烟台,5194.538882,703.40,常住人口,31200.15,559817.56
2009,济宁,4698.447722,803.18,常住人口,30995.96,559817.56
2009,洛阳,5920.0159189999995,642.23,常住人口,26151.79,559817.56
2009,襄阳,4782.0509409999995,544.61,年末常住人口,20290.44,559817.56
2009,宜昌,4998.426307,404.55,年末常住人口,19332.0,559817.56
2009,常德,4268.974511,616.72,年末常住人口,25052.34,559817.56
2009,惠州,6863.496506,435.08,常住人口,25786.99,559817.56
2009,湛江,6666.314134,693.44,常住人口,23943.29,559817.56
2009,韶关,4716.748829,285.04,常住人口,28273.12,559817.56
2009,桂林,4708.027309,491.47,常住人口,27843.9,559817.56
2009,北海,3847.20071,158.97,常住人口,24761.28,559817.56
2009,三亚,17119.44655,557054.00,户籍人口,28410.42,559817.56
2009,遵义,4076.6425950000003,627.37,常住人口,30260.82,559817.56
2008,北京,26795.437680000003,1771.00,常住人口,56328.0,442138.92
2008,天津,14940.06251,1176.00,常住人口,41748.0,442138.92
2008,石家庄,7057.469133,984.60,常住人口,22745.82,442138.92
2008,太原,7725.913401000001,347.14,常住人口,29588.57,442138.92
2008,呼和浩特,6181.75651,267.21,年末常住人口,30871.77,442138.92
2008,沈阳,6676.911520000001,713.50,年末总人口,33545.76,442138.92
2008,大连,10026.16294,583.40,年末总人口,34304.37,442138.92
2008,长春,5742.016899,752.53,年末户籍人口,26968.1,442138.92
2008,哈尔滨,5703.8510240000005,990.10,年末总人口,25525.67,442138.92
2008,上海,30161.588630000002,2140.65,常住人口,56565.0,442138.92
2008,南京,16090.90089,758.89,常住人口,39877.53,442138.92
2008,杭州,24414.77321,677.64,年末总人口,40193.08,442138.92
2008,宁波,15624.68963,568.09,年末总人口,35834.54,442138.92
2008,合肥,10158.002390000001,501.00,常住人口,30401.18,442138.92
2008,福州,14527.88892,683.00,常住人口,27521.06,442138.92
2008,厦门,22515.38295,249.00,常住人口,32343.5,442138.92
2008,南昌,7302.544881,4615236.00,年末总人口,26960.51,442138.92
2008,济南,9431.550935,662.69,常住人口,33680.38,442138.92
2008,济南,9431.550935,662.69,常住人口,31599.81,442138.92
2008,青岛,12794.67901,845.61,常住人口,30234.51,442138.92
2008,郑州,7532.462525,743.60,常住人口,26477.63,442138.92
2008,武汉,9453.632078,897.00,年末常住人口,28431.31,442138.92
2008,长沙,5556.416378,645.14,年末常住人口,31833.93,442138.92
2008,广州,20734.80271,1115.34,常住人口,45701.99,442138.92
2008,深圳,29790.230710000003,954.28,常住人口,43731.49,442138.92
2008,南宁,7349.078141,695.64,常住人口,29375.96,442138.92
2008,海口,7955.885236,183.50,常住人口,27327.62,442138.92
2008,成都,10233.53978,1270.62,年末常住人口,30809.93,442138.92
2008,贵阳,5186.815883,413.44,常住人口,26386.11,442138.92
2008,昆明,8174.965146,609.83,常住人口,22432.15,442138.92
2008,重庆,7015.7021939999995,2839.00,常住人口,26985.0,442138.92
2008,西安,6857.274814,837.52,年末常住人口,29749.43,442138.92
2008,兰州,7606.162340999999,331.01,年末常住人口,26119.9,442138.92
2008,西宁,5200.697449,1923843.00,年末户籍人口,27339.93,442138.92
2008,西宁,5200.697449,1923843.00,年末户籍人口,26461.67,442138.92
2008,银川,3939.662361,1654282.00,年末总人口,33248.58,442138.92
2008,乌鲁木齐,5522.399294,236.05,年末户籍人口,33340.59,442138.92
2008,唐山,7695.851965999999,743.25,常住人口,29422.98,442138.92
2008,秦皇岛,6208.394317,295.74,常住人口,29140.71,442138.92
2008,包头,5596.199243,253.22,年末常住人口,31775.72,442138.92
2008,丹东,4225.528855,242.70,年末总人口,21528.77,442138.92
2008,吉林,4418.752056,433.58,年末户籍人口,27118.47,442138.92
2008,牡丹江,3489.794343,269.90,年末总人口,19498.01,442138.92
2008,无锡,10785.47075,610.73,常住人口,38846.0,442138.92
2008,扬州,7862.297851,447.12,常住人口,27321.15,442138.92
2008,徐州,5689.593361,869.21,常住人口,26822.62,442138.92
2008,温州,18577.48948,771.99,年末总人口,29595.07,442138.92
2008,蚌埠,5284.364447,3583101.00,户籍人口,22347.91,442138.92
2008,泉州,14859.85227,779.00,常住人口,22225.19,442138.92
2008,九江,4964.511681,4755583.00,年末总人口,17795.58,442138.92
2008,赣州,4964.910525,8366609.00,年末总人口,18421.91,442138.92
2008,烟台,5036.971218,701.91,常住人口,28717.26,442138.92
2008,济宁,4457.562939,796.70,常住人口,27983.44,442138.92
2008,洛阳,5809.456867,642.03,常住人口,22881.52,442138.92
2008,襄阳,4735.438066,543.70,年末常住人口,17907.72,442138.92
2008,宜昌,4927.165053,403.90,年末常住人口,19744.21,442138.92
2008,常德,4288.780897,611.51,年末常住人口,23042.72,442138.92
2008,惠州,6914.234272,418.65,常住人口,22728.81,442138.92
2008,湛江,6422.092438000001,691.12,常住人口,21809.56,442138.92
2008,韶关,4687.237636,286.70,常住人口,25966.51,442138.92
2008,桂林,4896.792577,488.00,常住人口,24845.03,442138.92
2008,北海,3709.6635509999996,157.31,常住人口,21658.18,442138.92
2008,三亚,16972.99384,545817.00,户籍人口,26141.0,442138.92
2008,遵义,4009.405992,641.63,常住人口,25941.73,442138.92
2007,北京,24306.81248,1676.00,常住人口,46507.0,379224.3
2007,天津,14001.5387,1115.00,常住人口,34938.0,379224.3
2007,石家庄,6388.0470270000005,978.08,常住人口,19991.83,379224.3
2007,太原,7359.515648999999,345.71,常住人口,24687.99,379224.3
2007,呼和浩特,6123.1150609999995,263.52,年末常住人口,26734.88,379224.3
2007,沈阳,6362.933383,709.80,年末总人口,27372.49,379224.3
2007,大连,9483.416001000001,578.20,年末总人口,28270.5,379224.3
2007,长春,5337.9936880000005,745.96,年末户籍人口,24189.04,379224.3
2007,哈尔滨,5368.943072,987.37,年末总人口,22104.03,379224.3
2007,上海,28354.526339999997,2063.58,常住人口,49310.0,379224.3
2007,南京,15437.26686,741.30,常住人口,35907.2,379224.3
2007,杭州,21340.94762,672.35,年末总人口,36496.85,379224.3
2007,宁波,13703.451169999998,564.56,年末总人口,32924.48,379224.3
2007,合肥,9199.577783,491.00,常住人口,25873.7,379224.3
2007,福州,13810.0224,676.00,常住人口,23950.48,379224.3
2007,厦门,21682.57121,242.98,常住人口,28959.18,379224.3
2007,南昌,6918.229848000001,4580635.00,年末总人口,23886.55,379224.3
2007,济南,8675.772619,657.15,常住人口,29165.01,379224.3
2007,济南,8675.772619,657.15,常住人口,26653.92,379224.3
2007,青岛,12048.95219,838.67,常住人口,27084.24,379224.3
2007,郑州,7213.516438,735.60,常住人口,22156.23,379224.3
2007,武汉,8879.878615000001,891.00,年末常住人口,25135.54,379224.3
2007,长沙,5005.241114,637.36,年末常住人口,27966.74,379224.3
2007,广州,20856.24486,1053.01,常住人口,40561.01,379224.3
2007,深圳,30015.359230000002,912.37,常住人口,38797.36,379224.3
2007,南宁,6517.631622,681.91,常住人口,24790.83,379224.3
2007,海口,6887.233043000001,179.45,常住人口,25722.53,379224.3
2007,成都,9820.674114,1207.30,年末常住人口,26606.68,379224.3
2007,贵阳,4863.287963000001,405.26,常住人口,22578.72,379224.3
2007,昆明,7858.230740000001,591.67,常住人口,22432.15,379224.3
2007,重庆,6457.462426,2816.00,常住人口,23098.0,379224.3
2007,西安,6276.054294,830.54,年末常住人口,25013.8,379224.3
2007,兰州,6839.244437,329.43,年末常住人口,21018.89,379224.3
2007,西宁,4772.057425999999,1900321.00,年末户籍人口,24079.44,379224.3
2007,西宁,4772.057425999999,1900321.00,年末户籍人口,23333.32,379224.3
2007,银川,3609.670364,1616594.00,年末总人口,28604.22,379224.3
2007,乌鲁木齐,4681.681867,231.30,年末户籍人口,29110.18,379224.3
2007,唐山,7238.494659,738.91,常住人口,23178.4,379224.3
2007,秦皇岛,5952.430228,293.00,常住人口,22832.27,379224.3
2007,包头,5364.8281560000005,249.61,年末常住人口,26870.09,379224.3
2007,丹东,4030.2793890000003,242.90,年末总人口,18671.82,379224.3
2007,吉林,4024.5711929999998,432.66,年末户籍人口,23040.18,379224.3
2007,牡丹江,3170.480709,269.83,年末总人口,16902.6,379224.3
2007,无锡,10147.91674,599.21,常住人口,34375.66,379224.3
2007,扬州,7444.809215,445.97,常住人口,24284.03,379224.3
2007,徐州,5420.8905079999995,871.12,常住人口,23710.89,379224.3
2007,温州,16964.08115,764.57,年末总人口,25994.64,379224.3
2007,蚌埠,4783.981387,3552702.00,户籍人口,19761.83,379224.3
2007,泉州,14096.49081,774.00,常住人口,19913.29,379224.3
2007,九江,4689.4848409999995,4721728.00,年末总人口,15872.51,379224.3
2007,赣州,4667.363037,8301348.00,年末总人口,16228.64,379224.3
2007,烟台,4658.7413670000005,699.45,常住人口,25099.49,379224.3
2007,济宁,4159.191085,791.66,常住人口,23752.3,379224.3
2007,洛阳,5445.552157,634.15,常住人口,19517.18,379224.3
2007,襄阳,4427.700766,542.50,年末常住人口,15381.52,379224.3
2007,宜昌,4501.190027000001,403.00,年末常住人口,18186.77,379224.3
2007,常德,3945.9311420000004,609.57,年末常住人口,19656.69,379224.3
2007,惠州,6427.742822,402.86,常住人口,19644.14,379224.3
2007,湛江,5876.595917000001,688.48,常住人口,19885.47,379224.3
2007,韶关,4401.179171,288.49,常住人口,23046.72,379224.3
2007,桂林,4681.647764,488.39,常住人口,21240.7,379224.3
2007,北海,3485.7760780000003,159.46,常住人口,18324.77,379224.3
2007,三亚,15419.717319999998,535215.00,户籍人口,21795.82,379224.3
2007,遵义,3849.8106119999998,653.98,常住人口,21771.02,379224.3
2006,北京,22253.56141,1601.00,常住人口,40117.0,322611.51
2006,天津,12855.19784,1075.00,常住人口,28682.0,322611.51
2006,石家庄,5666.6693270000005,970.00,常住人口,16911.09,322611.51
2006,太原,7179.901790000001,344.26,常住人口,21422.46,322611.51
2006,呼和浩特,6129.254474,260.63,年末常住人口,22947.53,322611.51
2006,沈阳,5827.572539,703.60,年末总人口,23391.41,322611.51
2006,大连,8580.847373,572.10,年末总人口,24227.17,322611.51
2006,长春,4910.997781,739.26,年末户籍人口,19954.25,322611.51
2006,哈尔滨,4933.896001,980.35,年末总人口,18779.71,322611.51
2006,上海,27627.052969999997,1964.11,常住人口,41188.0,322611.51
2006,南京,14332.0175,719.06,常住人口,32459.49,322611.51
2006,杭州,19644.46344,666.31,年末总人口,32791.95,322611.51
2006,宁波,12245.4766,560.45,年末总人口,28949.07,322611.51
2006,合肥,9099.872064,468.00,常住人口,21906.84,322611.51
2006,福州,11891.77309,671.00,常住人口,20665.14,322611.51
2006,厦门,19511.341640000002,233.00,常住人口,25543.42,322611.51
2006,南昌,6125.536179,4545414.00,年末总人口,20285.67,322611.51
2006,济南,8419.720467000001,648.37,常住人口,24364.42,322611.51
2006,济南,8419.720467000001,648.37,常住人口,22305.51,322611.51
2006,青岛,11601.88533,829.42,常住人口,23458.0,322611.51
2006,郑州,6753.353079,724.23,常住人口,18862.08,322611.51
2006,武汉,8213.875187,875.00,年末常住人口,20632.82,322611.51
2006,长沙,4487.724787,628.80,年末常住人口,24616.58,322611.51
2006,广州,18892.93204,996.66,常住人口,36769.58,322611.51
2006,深圳,27078.12535,871.10,常住人口,35107.89,322611.51
2006,南宁,5612.072475999999,668.18,常住人口,20651.91,322611.51
2006,海口,6458.775903,171.74,常住人口,21385.05,322611.51
2006,成都,9095.720614,1143.98,年末常住人口,22563.41,322611.51
2006,贵阳,4347.391156000001,396.66,常住人口,18522.17,322611.51
2006,昆明,7377.201197,573.50,常住人口,20811.5,322611.51
2006,重庆,6039.550011,2808.00,常住人口,19215.0,322611.51
2006,西安,5788.27668,822.52,年末常住人口,20475.73,322611.51
2006,兰州,6104.632925,321.82,年末常住人口,19103.06,322611.51
2006,西宁,4340.218457999999,1867779.00,年末户籍人口,21699.93,322611.51
2006,西宁,4340.218457999999,1867779.00,年末户籍人口,21028.73,322611.51
2006,银川,3479.925726,1449661.00,年末总人口,23226.52,322611.51
2006,乌鲁木齐,3964.3830380000004,201.84,年末户籍人口,23676.84,322611.51
2006,唐山,6718.678025,733.00,常住人口,19539.04,322611.51
2006,秦皇岛,5587.661968,290.00,常住人口,19648.52,322611.51
2006,包头,5055.07906,245.76,年末常住人口,22814.1,322611.51
2006,丹东,4003.4228789999997,242.50,年末总人口,16257.57,322611.51
2006,吉林,3808.4499549999996,430.44,年末户籍人口,17209.08,322611.51
2006,牡丹江,2909.6794019999998,268.17,年末总人口,13363.37,322611.51
2006,无锡,9561.458227,584.17,常住人口,29658.58,322611.51
2006,扬州,7137.887677,445.91,常住人口,20844.52,322611.51
2006,徐州,4877.514228,876.48,常住人口,21896.83,322611.51
2006,温州,15551.98525,756.48,年末总人口,23022.69,322611.51
2006,蚌埠,4390.378917,3524716.00,户籍人口,15982.78,322611.51
2006,泉州,12607.9062,769.00,常住人口,17588.24,322611.51
2006,九江,4429.49041,4691492.00,年末总人口,13591.54,322611.51
2006,赣州,4388.885692,8240465.00,年末总人口,13122.2,322611.51
2006,烟台,3985.1866270000005,696.17,常住人口,22166.51,322611.51
2006,济宁,3495.2851090000004,787.09,常住人口,18988.67,322611.51
2006,洛阳,5135.9912939999995,636.02,常住人口,16374.2,322611.51
2006,襄阳,3929.796032,543.60,年末常住人口,11279.73,322611.51
2006,宜昌,4159.602266,403.60,年末常住人口,12731.96,322611.51
2006,常德,3623.0215689999995,608.50,年末常住人口,15980.89,322611.51
2006,惠州,4988.084163,387.51,常住人口,17463.95,322611.51
2006,湛江,5281.727557,685.64,常住人口,16947.2,322611.51
2006,韶关,4179.5839240000005,290.94,常住人口,20033.73,322611.51
2006,桂林,4567.821755,488.06,常住人口,17613.4,322611.51
2006,北海,2627.180008,157.62,常住人口,15095.79,322611.51
2006,三亚,13966.24014,524170.00,户籍人口,18490.47,322611.51
2006,遵义,3696.721614,667.85,常住人口,17940.27,322611.51
